kept_transcripts	death	ref	var
LRPAP1	0	628	1
LRPAP1	1	139	0
LRPPRC	0	628	1
LRPPRC	1	139	0
LRRC6	0	628	1
LRRC6	1	139	0
LRRK2	0	628	1
LRRK2	1	137	2
LRTOMT	0	628	1
LRTOMT	1	139	0
LTBP4	0	629	0
LTBP4	1	138	1
LYRM4	0	628	1
LYRM4	1	139	0
LYST	0	622	7
LYST	1	138	1
LZTFL1	0	629	0
LZTFL1	1	139	0
LZTR1	0	629	0
LZTR1	1	137	2
MAD1L1	0	627	2
MAD1L1	1	138	1
MALT1	0	628	1
MALT1	1	139	0
MAN2B1	0	628	1
MAN2B1	1	138	1
MAP3K1	0	628	1
MAP3K1	1	138	1
MARS1	0	628	1
MARS1	1	139	0
MARS2	0	628	1
MARS2	1	138	1
MASP2	0	628	1
MASP2	1	139	0
MASTL	0	628	1
MASTL	1	138	1
MAT1A	0	628	1
MAT1A	1	139	0
MATN3	0	628	1
MATN3	1	138	1
MATR3	0	626	3
MATR3	1	139	0
MBL2	0	628	1
MBL2	1	139	0
MC1R	0	628	1
MC1R	1	137	2
MCEE	0	628	1
MCEE	1	138	1
MCOLN1	0	628	1
MCOLN1	1	139	0
MCPH1	0	627	2
MCPH1	1	139	0
MED13L	0	626	3
MED13L	1	139	0
MEFV	0	628	1
MEFV	1	139	0
MEGF8	0	628	1
MEGF8	1	139	0
MERTK	0	624	5
MERTK	1	139	0
MESP2	0	628	1
MESP2	1	139	0
METTL23	0	627	2
METTL23	1	139	0
MFF	0	623	6
MFF	1	139	0
MFRP	0	628	1
MFRP	1	139	0
MFSD8	0	628	1
MFSD8	1	139	0
MGP	0	628	1
MGP	1	139	0
MIB1	0	628	1
MIB1	1	139	0
MLH3	0	628	1
MLH3	1	139	0
MLPH	0	627	2
MLPH	1	139	0
MMAA	0	628	1
MMAA	1	139	0
MMACHC	0	628	1
MMACHC	1	139	0
MMP1	0	584	45
MMP1	1	130	9
MMP20	0	628	1
MMP20	1	139	0
MMP9	0	628	1
MMP9	1	139	0
MOGS	0	628	1
MOGS	1	139	0
MPI	0	628	1
MPI	1	139	0
MPLKIP	0	628	1
MPLKIP	1	139	0
MPO	0	615	14
MPO	1	134	5
MRE11	0	628	1
MRE11	1	139	0
MRPL3	0	628	1
MRPL3	1	139	0
MRPS22	0	629	0
MRPS22	1	139	0
MS4A2	0	627	2
MS4A2	1	138	1
MSH3	0	625	4
MSH3	1	139	0
MSH6	0	628	1
MSH6	1	138	1
MSR1	0	618	11
MSR1	1	137	2
MSTN	0	629	0
MSTN	1	138	1
MTFMT	0	628	1
MTFMT	1	138	1
MTHFR	0	628	1
MTHFR	1	139	0
MTMR14	0	628	1
MTMR14	1	139	0
MTMR2	0	620	9
MTMR2	1	137	2
MTO1	0	629	0
MTO1	1	139	0
MTR	0	620	9
MTR	1	136	3
MUC1	0	629	0
MUC1	1	139	0
MUC5B	0	614	15
MUC5B	1	135	4
MUTYH	0	627	2
MUTYH	1	139	0
MYF6	0	628	1
MYF6	1	139	0
MYH1	0	628	1
MYH1	1	138	1
MYH2	0	628	1
MYH2	1	139	0
MYH6	0	626	3
MYH6	1	137	2
MYH8	0	622	7
MYH8	1	134	5
MYLK	0	628	1
MYLK	1	139	0
MYLKP1	0	591	38
MYLKP1	1	128	11
MYO15A	0	626	3
MYO15A	1	135	4
MYO1A	0	626	3
MYO1A	1	138	1
MYO1C	0	624	5
MYO1C	1	137	2
MYO1F	0	628	1
MYO1F	1	139	0
MYO3A	0	626	3
MYO3A	1	137	2
MYO5B	0	629	0
MYO5B	1	138	1
MYO7A	0	628	1
MYO7A	1	139	0
MYO9B	0	613	16
MYO9B	1	137	2
MYOC	0	626	3
MYOC	1	139	0
MYOT	0	628	1
MYOT	1	139	0
MYOZ2	0	628	1
MYOZ2	1	139	0
MYPN	0	628	1
MYPN	1	139	0
NAGLU	0	628	1
NAGLU	1	139	0
NAGPA	0	614	15
NAGPA	1	137	2
NARS2	0	628	1
NARS2	1	139	0
NBAS	0	624	5
NBAS	1	138	1
NBEAL2	0	626	3
NBEAL2	1	139	0
NBN	0	625	4
NBN	1	138	1
NCF1	0	628	1
NCF1	1	139	0
NDUFA12	0	628	1
NDUFA12	1	139	0
NDUFA7	0	629	0
NDUFA7	1	139	0
NDUFA9	0	628	1
NDUFA9	1	139	0
NDUFAF3	0	628	1
NDUFAF3	1	139	0
NDUFAF6	0	626	3
NDUFAF6	1	139	0
NDUFAF7	0	575	54
NDUFAF7	1	136	3
NDUFB3	0	628	1
NDUFB3	1	139	0
NDUFB9	0	627	2
NDUFB9	1	139	0
NDUFS3	0	627	2
NDUFS3	1	139	0
NDUFS4	0	628	1
NDUFS4	1	139	0
NDUFV3	0	619	10
NDUFV3	1	136	3
NEB	0	615	14
NEB	1	138	1
NEBL	0	623	6
NEBL	1	138	1
NEDD4	0	628	1
NEDD4	1	139	0
NEFL	0	629	0
NEFL	1	138	1
NEK1	0	628	1
NEK1	1	138	1
NEK2	0	628	1
NEK2	1	139	0
NEK8	0	629	0
NEK8	1	138	1
NF1	0	628	1
NF1	1	138	1
NFKB2	0	624	5
NFKB2	1	139	0
NFU1	0	628	1
NFU1	1	139	0
NGF	0	629	0
NGF	1	139	0
NGLY1	0	628	1
NGLY1	1	139	0
NKX2-1	0	628	1
NKX2-1	1	139	0
NLRC4	0	624	5
NLRC4	1	138	1
NOD2	0	567	62
NOD2	1	124	15
NOL3	0	628	1
NOL3	1	139	0
NOS3	0	628	1
NOS3	1	139	0
NOTCH1	0	628	1
NOTCH1	1	139	0
NOTCH3	0	627	2
NOTCH3	1	139	0
NPC1	0	628	1
NPC1	1	139	0
NPC2	0	628	1
NPC2	1	139	0
NPHP3	0	626	3
NPHP3	1	139	0
NPHP4	0	627	2
NPHP4	1	139	0
NPHS2	0	629	0
NPHS2	1	138	1
NPSR1	0	626	3
NPSR1	1	139	0
NR2E3	0	628	1
NR2E3	1	139	0
NR3C1	0	628	1
NR3C1	1	139	0
NR4A2	0	629	0
NR4A2	1	139	0
NR5A2	0	628	1
NR5A2	1	139	0
NSD2	0	625	4
NSD2	1	139	0
NTHL1	0	626	3
NTHL1	1	137	2
NTRK1	0	627	2
NTRK1	1	139	0
OBSL1	0	619	10
OBSL1	1	132	7
OPRM1	0	629	0
OPRM1	1	138	1
OPTN	0	626	3
OPTN	1	139	0
ORAI1	0	620	9
ORAI1	1	136	3
ORC4	0	628	1
ORC4	1	139	0
ORC6	0	628	1
ORC6	1	139	0
OTOA	0	578	51
OTOA	1	132	7
OTOF	0	628	1
OTOF	1	138	1
OTOG	0	621	8
OTOG	1	138	1
OTOGL	0	626	3
OTOGL	1	138	1
OXA1L	0	624	5
OXA1L	1	139	0
P2RX2	0	626	3
P2RX2	1	139	0
PADI4	0	626	3
PADI4	1	139	0
PAFAH1B1	0	628	1
PAFAH1B1	1	139	0
PAH	0	628	1
PAH	1	139	0
PAX4	0	627	2
PAX4	1	139	0
PCARE	0	627	2
PCARE	1	139	0
PCDH15	0	628	1
PCDH15	1	139	0
PCK2	0	627	2
PCK2	1	138	1
PCSK1	0	629	0
PCSK1	1	139	0
PCSK9	0	628	1
PCSK9	1	139	0
PDE11A	0	618	11
PDE11A	1	138	1
PDE6B	0	580	49
PDE6B	1	127	12
PDE6C	0	628	1
PDE6C	1	139	0
PDE6H	0	628	1
PDE6H	1	139	0
PDSS2	0	628	1
PDSS2	1	139	0
PDX1	0	628	1
PDX1	1	139	0
PDZD7	0	628	1
PDZD7	1	139	0
PEX1	0	615	14
PEX1	1	137	2
PEX14	0	629	0
PEX14	1	138	1
PEX7	0	622	7
PEX7	1	139	0
PFKM	0	628	1
PFKM	1	139	0
PFN1	0	625	4
PFN1	1	138	1
PGAM2	0	629	0
PGAM2	1	139	0
PHC1	0	625	4
PHC1	1	139	0
PHKB	0	609	20
PHKB	1	133	6
PIEZO1	0	589	40
PIEZO1	1	137	2
PIGO	0	628	1
PIGO	1	138	1
PIGT	0	628	1
PIGT	1	139	0
PIGV	0	628	1
PIGV	1	139	0
PIKFYVE	0	629	0
PIKFYVE	1	137	2
PKHD1	0	625	4
PKHD1	1	139	0
PKP2	0	629	0
PKP2	1	138	1
PLA2G7	0	629	0
PLA2G7	1	138	1
PLCE1	0	628	1
PLCE1	1	139	0
PLEC	0	628	1
PLEC	1	139	0
PLEKHG5	0	628	1
PLEKHG5	1	139	0
PLOD2	0	629	0
PLOD2	1	138	1
PMM2	0	628	1
PMM2	1	139	0
PMP22	0	625	4
PMP22	1	138	1
PMS1	0	627	2
PMS1	1	139	0
PNKD	0	628	1
PNKD	1	138	1
PNKP	0	625	4
PNKP	1	139	0
PNPLA1	0	613	16
PNPLA1	1	132	7
PNPLA3	0	628	1
PNPLA3	1	139	0
PNPLA6	0	628	1
PNPLA6	1	139	0
POGLUT1	0	628	1
POGLUT1	1	138	1
POLE	0	627	2
POLE	1	138	1
POLG	0	628	1
POLG	1	139	0
POLR3B	0	627	2
POLR3B	1	139	0
POM121L9P	0	620	9
POM121L9P	1	138	1
POMC	0	627	2
POMC	1	138	1
POMGNT1	0	627	2
POMGNT1	1	138	1
POMK	0	627	2
POMK	1	139	0
POMP	0	628	1
POMP	1	139	0
POMT1	0	622	7
POMT1	1	139	0
POMT2	0	628	1
POMT2	1	139	0
POR	0	628	1
POR	1	139	0
PPP2R1B	0	628	1
PPP2R1B	1	139	0
PRDM5	0	628	1
PRDM5	1	139	0
PRF1	0	628	1
PRF1	1	139	0
PRIMPOL	0	627	2
PRIMPOL	1	139	0
PROS1	0	629	0
PROS1	1	139	0
PRPF6	0	627	2
PRPF6	1	138	1
PRPH	0	625	4
PRPH	1	137	2
PRPS1L1	0	605	24
PRPS1L1	1	134	5
PRSS12	0	618	11
PRSS12	1	137	2
PRX	0	627	2
PRX	1	139	0
PSAT1	0	628	1
PSAT1	1	139	0
PSMA6	0	629	0
PSMA6	1	138	1
PSPHP1	0	619	10
PSPHP1	1	133	6
PTCH2	0	626	3
PTCH2	1	138	1
PTGIS	0	627	2
PTGIS	1	138	1
PTH	0	628	1
PTH	1	139	0
PTPN22	0	625	4
PTPN22	1	137	2
PTPRC	0	629	0
PTPRC	1	139	0
PTPRQ	0	627	2
PTPRQ	1	139	0
PTS	0	629	0
PTS	1	138	1
PUS1	0	629	0
PUS1	1	138	1
PYCR1	0	628	1
PYCR1	1	139	0
PYGL	0	628	1
PYGL	1	139	0
PYGM	0	628	1
PYGM	1	139	0
RAB18	0	621	8
RAB18	1	138	1
RAB27A	0	628	1
RAB27A	1	139	0
RAB3GAP1	0	628	1
RAB3GAP1	1	139	0
RAB3GAP2	0	629	0
RAB3GAP2	1	138	1
RAD21	0	626	3
RAD21	1	138	1
RAD50	0	587	42
RAD50	1	133	6
RAD51B	0	628	1
RAD51B	1	139	0
RAD54B	0	628	1
RAD54B	1	139	0
RAG1	0	629	0
RAG1	1	138	1
RAG2	0	628	1
RAG2	1	139	0
RANGRF	0	619	10
RANGRF	1	138	1
RARS2	0	628	1
RARS2	1	139	0
RASA1	0	625	4
RASA1	1	139	0
RBBP8	0	627	2
RBBP8	1	136	3
RBP3	0	629	0
RBP3	1	138	1
RCBTB1	0	629	0
RCBTB1	1	138	1
RD3	0	628	1
RD3	1	139	0
RDH11	0	628	1
RDH11	1	139	0
RDH5	0	628	1
RDH5	1	139	0
RECQL4	0	627	2
RECQL4	1	139	0
REEP2	0	628	1
REEP2	1	139	0
RELN	0	625	4
RELN	1	139	0
RFX5	0	628	1
RFX5	1	139	0
RFXAP	0	628	1
RFXAP	1	139	0
RGR	0	629	0
RGR	1	139	0
RGS9	0	627	2
RGS9	1	139	0
RGS9BP	0	626	3
RGS9BP	1	139	0
RIMS1	0	629	0
RIMS1	1	138	1
RIN2	0	627	2
RIN2	1	138	1
RIPK4	0	624	5
RIPK4	1	138	1
RMND1	0	628	1
RMND1	1	139	0
RNASEH2A	0	628	1
RNASEH2A	1	139	0
RNASEH2B	0	626	3
RNASEH2B	1	137	2
RNASEL	0	618	11
RNASEL	1	139	0
RNASET2	0	629	0
RNASET2	1	138	1
RNF212	0	625	4
RNF212	1	139	0
RNF213	0	627	2
RNF213	1	138	1
ROBO3	0	628	1
ROBO3	1	139	0
ROM1	0	626	3
ROM1	1	136	3
RP1	0	628	1
RP1	1	139	0
RP1L1	0	624	5
RP1L1	1	134	5
RPE65	0	627	2
RPE65	1	139	0
RPGRIP1	0	629	0
RPGRIP1	1	138	1
RPGRIP1L	0	628	1
RPGRIP1L	1	139	0
RSPH1	0	628	1
RSPH1	1	139	0
RTEL1-TNFRSF6B	0	627	2
RTEL1-TNFRSF6B	1	139	0
RTN2	0	628	1
RTN2	1	138	1
RTTN	0	627	2
RTTN	1	139	0
RYR1	0	623	6
RYR1	1	139	0
RYR2	0	611	18
RYR2	1	138	1
SACS	0	622	7
SACS	1	138	1
SALL2	0	629	0
SALL2	1	137	2
SAMHD1	0	628	1
SAMHD1	1	139	0
SARDH	0	627	2
SARDH	1	139	0
SBDS	0	623	6
SBDS	1	136	3
SBF1	0	626	3
SBF1	1	139	0
SBF2-AS1	0	625	4
SBF2-AS1	1	136	3
SCN10A	0	591	38
SCN10A	1	131	8
SCN11A	0	628	1
SCN11A	1	139	0
SCN4A	0	626	3
SCN4A	1	135	4
SCN9A	0	628	1
SCN9A	1	139	0
SCNN1B	0	628	1
SCNN1B	1	139	0
SCO2	0	628	1
SCO2	1	138	1
SCP2	0	625	4
SCP2	1	138	1
SDHA	0	589	40
SDHA	1	133	6
SDHAP1	0	584	45
SDHAP1	1	126	13
SEC23B	0	628	1
SEC23B	1	139	0
SEC63	0	620	9
SEC63	1	135	4
SELENON	0	628	1
SELENON	1	139	0
SELP	0	628	1
SELP	1	138	1
SEMA3E	0	622	7
SEMA3E	1	138	1
SEMA4A	0	627	2
SEMA4A	1	139	0
SEPTIN12	0	627	2
SEPTIN12	1	139	0
SERPINA3	0	628	1
SERPINA3	1	138	1
SERPING1	0	628	1
SERPING1	1	139	0
SERPINI1	0	628	1
SERPINI1	1	139	0
SETBP1	0	628	1
SETBP1	1	139	0
SETD5	0	629	0
SETD5	1	138	1
SETX	0	627	2
SETX	1	139	0
SFTPA1	0	627	2
SFTPA1	1	138	1
SFTPB	0	628	1
SFTPB	1	139	0
SFXN4	0	625	4
SFXN4	1	139	0
SGCB	0	628	1
SGCB	1	139	0
SH3BP2	0	627	2
SH3BP2	1	139	0
SH3PXD2B	0	628	1
SH3PXD2B	1	139	0
SH3TC2	0	628	1
SH3TC2	1	138	1
SHANK2	0	628	1
SHANK2	1	139	0
SHMT1	0	626	3
SHMT1	1	139	0
SI	0	626	3
SI	1	139	0
SIAE	0	627	2
SIAE	1	139	0
SIL1	0	628	1
SIL1	1	139	0
SIM1	0	628	1
SIM1	1	139	0
SIX3	0	627	2
SIX3	1	138	1
SLC10A2	0	629	0
SLC10A2	1	138	1
SLC12A3	0	628	1
SLC12A3	1	139	0
SLC12A6	0	629	0
SLC12A6	1	138	1
SLC19A2	0	629	0
SLC19A2	1	139	0
SLC22A5	0	628	1
SLC22A5	1	139	0
SLC24A1	0	628	1
SLC24A1	1	139	0
SLC25A2	0	611	18
SLC25A2	1	139	0
SLC25A20	0	629	0
SLC25A20	1	139	0
SLC26A2	0	628	1
SLC26A2	1	139	0
SLC26A3	0	628	1
SLC26A3	1	139	0
SLC26A4	0	627	2
SLC26A4	1	139	0
SLC26A5	0	617	12
SLC26A5	1	135	4
SLC27A4	0	628	1
SLC27A4	1	139	0
SLC2A2	0	628	1
SLC2A2	1	139	0
SLC2A9	0	627	2
SLC2A9	1	139	0
SLC34A1	0	621	8
SLC34A1	1	138	1
SLC34A3	0	621	8
SLC34A3	1	138	1
SLC35D1	0	628	1
SLC35D1	1	138	1
SLC37A4	0	0	629
SLC37A4	1	0	139
SLC38A8	0	628	1
SLC38A8	1	139	0
SLC39A5	0	624	5
SLC39A5	1	137	2
SLC4A10	0	628	1
SLC4A10	1	139	0
SLC4A11	0	596	33
SLC4A11	1	132	7
SLC5A1	0	628	1
SLC5A1	1	139	0
SLC5A2	0	628	1
SLC5A2	1	139	0
SLC6A2	0	628	1
SLC6A2	1	139	0
SLC6A20	0	627	2
SLC6A20	1	138	1
SLC9A9	0	628	1
SLC9A9	1	139	0
SLCO1B1	0	628	1
SLCO1B1	1	139	0
SLCO1B3	0	620	9
SLCO1B3	1	137	2
SLCO1B7	0	624	5
SLCO1B7	1	138	1
SLMAP	0	624	5
SLMAP	1	138	1
SLX4	0	625	4
SLX4	1	138	1
SMAD4	0	617	12
SMAD4	1	137	2
SMARCA2	0	628	1
SMARCA2	1	139	0
SMARCA4	0	628	1
SMARCA4	1	139	0
SMARCAL1	0	628	1
SMARCAL1	1	139	0
SMCHD1	0	628	1
SMCHD1	1	139	0
SMOC1	0	628	1
SMOC1	1	139	0
SMPD1	0	614	15
SMPD1	1	135	4
SOST	0	628	1
SOST	1	139	0
SPAG1	0	628	1
SPAG1	1	138	1
SPATA16	0	629	0
SPATA16	1	139	0
SPEG	0	628	1
SPEG	1	138	1
SPG11	0	626	3
SPG11	1	139	0
SPG21	0	628	1
SPG21	1	139	0
SPINK1	0	627	2
SPINK1	1	139	0
SPINK5	0	627	2
SPINK5	1	139	0
SPTA1	0	629	0
SPTA1	1	139	0
SPTB	0	629	0
SPTB	1	139	0
SPTBN2	0	628	1
SPTBN2	1	138	1
SQSTM1	0	628	1
SQSTM1	1	139	0
SRCAP	0	623	6
SRCAP	1	138	1
ST3GAL5	0	629	0
ST3GAL5	1	138	1
STAC3	0	628	1
STAC3	1	139	0
STAT2	0	628	1
STAT2	1	139	0
STAT5B	0	626	3
STAT5B	1	138	1
STIL	0	626	3
STIL	1	138	1
STIM1	0	623	6
STIM1	1	137	2
STING1	0	629	0
STING1	1	137	2
STOX1	0	629	0
STOX1	1	139	0
STRA6	0	628	1
STRA6	1	139	0
STRC	0	627	2
STRC	1	139	0
STT3A	0	628	1
STT3A	1	138	1
STXBP2	0	628	1
STXBP2	1	139	0
SUCLA2	0	628	1
SUCLA2	1	139	0
SUGCT	0	629	0
SUGCT	1	138	1
SURF1	0	628	1
SURF1	1	139	0
SYCP3	0	619	10
SYCP3	1	136	3
SYNE1	0	627	2
SYNE1	1	137	2
SYNE2	0	628	1
SYNE2	1	139	0
SYNE4	0	628	1
SYNE4	1	139	0
SZT2	0	627	2
SZT2	1	139	0
TBCE	0	625	4
TBCE	1	139	0
TBX19	0	627	2
TBX19	1	139	0
TBXAS1	0	627	2
TBXAS1	1	139	0
TCIRG1	0	627	2
TCIRG1	1	139	0
TCN1	0	628	1
TCN1	1	139	0
TCTN2	0	629	0
TCTN2	1	139	0
TCTN3	0	628	1
TCTN3	1	139	0
TECR	0	628	1
TECR	1	139	0
TEK	0	628	1
TEK	1	139	0
TET2	0	623	6
TET2	1	137	2
TG	0	624	5
TG	1	139	0
TGFBI	0	628	1
TGFBI	1	139	0
TGM1	0	628	1
TGM1	1	139	0
TGM5	0	628	1
TGM5	1	139	0
TGM6	0	627	2
TGM6	1	139	0
TH	0	628	1
TH	1	139	0
TIRAP	0	627	2
TIRAP	1	139	0
TLDC2	0	626	3
TLDC2	1	137	2
TLR1	0	628	1
TLR1	1	138	1
TLR2	0	628	1
TLR2	1	137	2
TLR5	0	585	44
TLR5	1	128	11
TMC1	0	628	1
TMC1	1	139	0
TMC6	0	628	1
TMC6	1	138	1
TMC8	0	628	1
TMC8	1	139	0
TMEM126A	0	629	0
TMEM126A	1	138	1
TMEM67	0	628	1
TMEM67	1	139	0
TMEM70	0	627	2
TMEM70	1	139	0
TMPRSS3	0	629	0
TMPRSS3	1	138	1
TMPRSS5	0	621	8
TMPRSS5	1	138	1
TNFRSF1A	0	628	1
TNFRSF1A	1	139	0
TNFSF11	0	629	0
TNFSF11	1	139	0
TNNT2	0	628	1
TNNT2	1	139	0
TNNT3	0	615	14
TNNT3	1	135	4
TOPORS	0	627	2
TOPORS	1	139	0
TOR1AIP1	0	622	7
TOR1AIP1	1	138	1
TPCN2	0	627	2
TPCN2	1	139	0
TPI1	0	628	1
TPI1	1	138	1
TPMT	0	627	2
TPMT	1	139	0
TPP1	0	627	2
TPP1	1	138	1
TPRN	0	628	1
TPRN	1	139	0
TRAPPC11	0	628	1
TRAPPC11	1	139	0
TRAPPC2B	0	629	0
TRAPPC2B	1	139	0
TRDN	0	629	0
TRDN	1	137	2
TRIM32	0	628	1
TRIM32	1	139	0
TRIOBP	0	624	5
TRIOBP	1	139	0
TRMT10A	0	628	1
TRMT10A	1	139	0
TRNT1	0	628	1
TRNT1	1	139	0
TRPC6	0	629	0
TRPC6	1	138	1
TRPM4	0	624	5
TRPM4	1	138	1
TRPV4	0	627	2
TRPV4	1	139	0
TSEN54	0	627	2
TSEN54	1	139	0
TSFM	0	625	4
TSFM	1	139	0
TSHZ1	0	609	20
TSHZ1	1	132	7
TSPEAR	0	629	0
TSPEAR	1	138	1
TTBK2	0	628	1
TTBK2	1	139	0
TTC21B	0	628	1
TTC21B	1	139	0
TTC37	0	629	0
TTC37	1	139	0
TTC7A	0	628	1
TTC7A	1	138	1
TTC8	0	628	1
TTC8	1	139	0
TTI2	0	626	3
TTI2	1	138	1
TTLL5	0	623	6
TTLL5	1	136	3
TTN	0	621	8
TTN	1	137	2
TTN-AS1	0	621	8
TTN-AS1	1	137	2
TTR	0	628	1
TTR	1	139	0
TUBB3	0	628	1
TUBB3	1	139	0
TUBG2	0	628	1
TUBG2	1	139	0
TUBGCP6	0	628	1
TUBGCP6	1	138	1
TULP1	0	629	0
TULP1	1	138	1
TUSC3	0	627	2
TUSC3	1	139	0
TXNRD2	0	629	0
TXNRD2	1	138	1
TYR	0	629	0
TYR	1	138	1
TYRP1	0	629	0
TYRP1	1	138	1
UBR1	0	628	1
UBR1	1	138	1
UCP2	0	629	0
UCP2	1	138	1
UGT1A3	0	628	1
UGT1A3	1	139	0
UGT1A4	0	629	0
UGT1A4	1	138	1
UGT1A5	0	627	2
UGT1A5	1	139	0
UGT1A9	0	629	0
UGT1A9	1	139	0
UNC119	0	628	1
UNC119	1	139	0
UNC13D	0	629	0
UNC13D	1	138	1
UPB1	0	620	9
UPB1	1	137	2
UPK3A	0	622	7
UPK3A	1	136	3
UQCC2	0	628	1
UQCC2	1	139	0
UQCRB	0	622	7
UQCRB	1	137	2
UROD	0	629	0
UROD	1	138	1
UROS	0	629	0
UROS	1	138	1
USH2A	0	618	11
USH2A	1	137	2
UTP14C	0	616	13
UTP14C	1	136	3
VCL	0	628	1
VCL	1	139	0
VCP	0	610	19
VCP	1	132	7
VEGFA	0	629	0
VEGFA	1	138	1
VHL	0	629	0
VHL	1	138	1
VIPAS39	0	628	1
VIPAS39	1	139	0
VLDLR	0	628	1
VLDLR	1	139	0
VPS13A	0	627	2
VPS13A	1	137	2
VPS13B	0	618	11
VPS13B	1	138	1
VPS33B	0	629	0
VPS33B	1	138	1
VPS35P1	0	626	3
VPS35P1	1	137	2
VSX1	0	628	1
VSX1	1	139	0
VWF	0	627	2
VWF	1	139	0
WASHC5	0	627	2
WASHC5	1	139	0
WDR11	0	628	1
WDR11	1	138	1
WDR19	0	628	1
WDR19	1	139	0
WDR35	0	623	6
WDR35	1	138	1
WDR36	0	629	0
WDR36	1	137	2
WDR62	0	628	1
WDR62	1	139	0
WDR72	0	629	0
WDR72	1	139	0
WNK4	0	629	0
WNK4	1	138	1
WNT10A	0	628	1
WNT10A	1	139	0
WNT10B	0	628	1
WNT10B	1	139	0
WRAP53	0	628	1
WRAP53	1	139	0
WRN	0	625	4
WRN	1	139	0
WWOX	0	629	0
WWOX	1	139	0
XDH	0	623	6
XDH	1	138	1
XPA	0	626	3
XPA	1	139	0
XPC	0	626	3
XPC	1	139	0
XPNPEP3	0	629	0
XPNPEP3	1	139	0
XRCC2	0	628	1
XRCC2	1	139	0
ZAP70	0	628	1
ZAP70	1	139	0
ZBTB24	0	628	1
ZBTB24	1	139	0
ZC3H14	0	628	1
ZC3H14	1	139	0
ZFHX3	0	629	0
ZFHX3	1	136	3
ZFHX4	0	629	0
ZFHX4	1	138	1
ZFYVE26	0	627	2
ZFYVE26	1	139	0
ZIC2	0	628	1
ZIC2	1	139	0
ZMPSTE24	0	627	2
ZMPSTE24	1	137	2
ZMYND10	0	628	1
ZMYND10	1	139	0
ZNF335	0	628	1
ZNF335	1	139	0
ZNF407	0	629	0
ZNF407	1	138	1
ZNF526	0	628	1
ZNF526	1	138	1
ZNF644	0	625	4
ZNF644	1	138	1
