kept_transcripts	severity	ref	var
LRPAP1	0	490	1
LRPAP1	1	277	0
LRPPRC	0	490	1
LRPPRC	1	277	0
LRRC6	0	490	1
LRRC6	1	277	0
LRRK2	0	488	3
LRRK2	1	277	0
LRTOMT	0	490	1
LRTOMT	1	277	0
LTBP4	0	491	0
LTBP4	1	276	1
LYRM4	0	490	1
LYRM4	1	277	0
LYST	0	485	6
LYST	1	275	2
LZTFL1	0	491	0
LZTFL1	1	277	0
LZTR1	0	491	0
LZTR1	1	275	2
MAD1L1	0	490	1
MAD1L1	1	275	2
MALT1	0	490	1
MALT1	1	277	0
MAN2B1	0	490	1
MAN2B1	1	276	1
MAP3K1	0	489	2
MAP3K1	1	277	0
MARS1	0	490	1
MARS1	1	277	0
MARS2	0	490	1
MARS2	1	276	1
MASP2	0	491	0
MASP2	1	276	1
MASTL	0	490	1
MASTL	1	276	1
MAT1A	0	490	1
MAT1A	1	277	0
MATN3	0	490	1
MATN3	1	276	1
MATR3	0	488	3
MATR3	1	277	0
MBL2	0	490	1
MBL2	1	277	0
MC1R	0	491	0
MC1R	1	274	3
MCEE	0	490	1
MCEE	1	276	1
MCOLN1	0	490	1
MCOLN1	1	277	0
MCPH1	0	490	1
MCPH1	1	276	1
MED13L	0	489	2
MED13L	1	276	1
MEFV	0	490	1
MEFV	1	277	0
MEGF8	0	490	1
MEGF8	1	277	0
MERTK	0	487	4
MERTK	1	276	1
MESP2	0	490	1
MESP2	1	277	0
METTL23	0	489	2
METTL23	1	277	0
MFF	0	487	4
MFF	1	275	2
MFRP	0	490	1
MFRP	1	277	0
MFSD8	0	491	0
MFSD8	1	276	1
MGP	0	490	1
MGP	1	277	0
MIB1	0	490	1
MIB1	1	277	0
MLH3	0	490	1
MLH3	1	277	0
MLPH	0	490	1
MLPH	1	276	1
MMAA	0	490	1
MMAA	1	277	0
MMACHC	0	491	0
MMACHC	1	276	1
MMP1	0	454	37
MMP1	1	260	17
MMP20	0	490	1
MMP20	1	277	0
MMP9	0	490	1
MMP9	1	277	0
MOGS	0	490	1
MOGS	1	277	0
MPI	0	490	1
MPI	1	277	0
MPLKIP	0	491	0
MPLKIP	1	276	1
MPO	0	480	11
MPO	1	269	8
MRE11	0	491	0
MRE11	1	276	1
MRPL3	0	490	1
MRPL3	1	277	0
MRPS22	0	491	0
MRPS22	1	277	0
MS4A2	0	491	0
MS4A2	1	274	3
MSH3	0	487	4
MSH3	1	277	0
MSH6	0	490	1
MSH6	1	276	1
MSR1	0	483	8
MSR1	1	272	5
MSTN	0	491	0
MSTN	1	276	1
MTFMT	0	490	1
MTFMT	1	276	1
MTHFR	0	490	1
MTHFR	1	277	0
MTMR14	0	490	1
MTMR14	1	277	0
MTMR2	0	484	7
MTMR2	1	273	4
MTO1	0	491	0
MTO1	1	277	0
MTR	0	486	5
MTR	1	270	7
MUC1	0	491	0
MUC1	1	277	0
MUC5B	0	478	13
MUC5B	1	271	6
MUTYH	0	489	2
MUTYH	1	277	0
MYF6	0	490	1
MYF6	1	277	0
MYH1	0	490	1
MYH1	1	276	1
MYH2	0	490	1
MYH2	1	277	0
MYH6	0	488	3
MYH6	1	275	2
MYH8	0	485	6
MYH8	1	271	6
MYLK	0	490	1
MYLK	1	277	0
MYLKP1	0	459	32
MYLKP1	1	260	17
MYO15A	0	489	2
MYO15A	1	272	5
MYO1A	0	490	1
MYO1A	1	274	3
MYO1C	0	487	4
MYO1C	1	274	3
MYO1F	0	490	1
MYO1F	1	277	0
MYO3A	0	490	1
MYO3A	1	273	4
MYO5B	0	491	0
MYO5B	1	276	1
MYO7A	0	490	1
MYO7A	1	277	0
MYO9B	0	479	12
MYO9B	1	271	6
MYOC	0	489	2
MYOC	1	276	1
MYOT	0	490	1
MYOT	1	277	0
MYOZ2	0	491	0
MYOZ2	1	276	1
MYPN	0	490	1
MYPN	1	277	0
NAGLU	0	490	1
NAGLU	1	277	0
NAGPA	0	482	9
NAGPA	1	269	8
NARS2	0	490	1
NARS2	1	277	0
NBAS	0	488	3
NBAS	1	274	3
NBEAL2	0	488	3
NBEAL2	1	277	0
NBN	0	487	4
NBN	1	276	1
NCF1	0	490	1
NCF1	1	277	0
NDUFA12	0	490	1
NDUFA12	1	277	0
NDUFA7	0	491	0
NDUFA7	1	277	0
NDUFA9	0	490	1
NDUFA9	1	277	0
NDUFAF3	0	490	1
NDUFAF3	1	277	0
NDUFAF6	0	489	2
NDUFAF6	1	276	1
NDUFAF7	0	447	44
NDUFAF7	1	264	13
NDUFB3	0	491	0
NDUFB3	1	276	1
NDUFB9	0	489	2
NDUFB9	1	277	0
NDUFS3	0	489	2
NDUFS3	1	277	0
NDUFS4	0	490	1
NDUFS4	1	277	0
NDUFV3	0	483	8
NDUFV3	1	272	5
NEB	0	482	9
NEB	1	271	6
NEBL	0	486	5
NEBL	1	275	2
NEDD4	0	490	1
NEDD4	1	277	0
NEFL	0	490	1
NEFL	1	277	0
NEK1	0	490	1
NEK1	1	276	1
NEK2	0	491	0
NEK2	1	276	1
NEK8	0	491	0
NEK8	1	276	1
NF1	0	490	1
NF1	1	276	1
NFKB2	0	487	4
NFKB2	1	276	1
NFU1	0	490	1
NFU1	1	277	0
NGF	0	491	0
NGF	1	277	0
NGLY1	0	490	1
NGLY1	1	277	0
NKX2-1	0	490	1
NKX2-1	1	277	0
NLRC4	0	485	6
NLRC4	1	277	0
NOD2	0	440	51
NOD2	1	251	26
NOL3	0	490	1
NOL3	1	277	0
NOS3	0	490	1
NOS3	1	277	0
NOTCH1	0	491	0
NOTCH1	1	276	1
NOTCH3	0	490	1
NOTCH3	1	276	1
NPC1	0	490	1
NPC1	1	277	0
NPC2	0	491	0
NPC2	1	276	1
NPHP3	0	488	3
NPHP3	1	277	0
NPHP4	0	490	1
NPHP4	1	276	1
NPHS2	0	491	0
NPHS2	1	276	1
NPSR1	0	489	2
NPSR1	1	276	1
NR2E3	0	490	1
NR2E3	1	277	0
NR3C1	0	490	1
NR3C1	1	277	0
NR4A2	0	491	0
NR4A2	1	277	0
NR5A2	0	490	1
NR5A2	1	277	0
NSD2	0	489	2
NSD2	1	275	2
NTHL1	0	490	1
NTHL1	1	273	4
NTRK1	0	489	2
NTRK1	1	277	0
OBSL1	0	483	8
OBSL1	1	268	9
OPRM1	0	491	0
OPRM1	1	276	1
OPTN	0	490	1
OPTN	1	275	2
ORAI1	0	482	9
ORAI1	1	274	3
ORC4	0	490	1
ORC4	1	277	0
ORC6	0	490	1
ORC6	1	277	0
OTOA	0	450	41
OTOA	1	260	17
OTOF	0	490	1
OTOF	1	276	1
OTOG	0	485	6
OTOG	1	274	3
OTOGL	0	488	3
OTOGL	1	276	1
OXA1L	0	489	2
OXA1L	1	274	3
P2RX2	0	489	2
P2RX2	1	276	1
PADI4	0	489	2
PADI4	1	276	1
PAFAH1B1	0	491	0
PAFAH1B1	1	276	1
PAH	0	490	1
PAH	1	277	0
PAX4	0	489	2
PAX4	1	277	0
PCARE	0	490	1
PCARE	1	276	1
PCDH15	0	490	1
PCDH15	1	277	0
PCK2	0	489	2
PCK2	1	276	1
PCSK1	0	491	0
PCSK1	1	277	0
PCSK9	0	490	1
PCSK9	1	277	0
PDE11A	0	481	10
PDE11A	1	275	2
PDE6B	0	454	37
PDE6B	1	253	24
PDE6C	0	490	1
PDE6C	1	277	0
PDE6H	0	490	1
PDE6H	1	277	0
PDSS2	0	490	1
PDSS2	1	277	0
PDX1	0	490	1
PDX1	1	277	0
PDZD7	0	490	1
PDZD7	1	277	0
PEX1	0	482	9
PEX1	1	270	7
PEX14	0	491	0
PEX14	1	276	1
PEX7	0	486	5
PEX7	1	275	2
PFKM	0	490	1
PFKM	1	277	0
PFN1	0	487	4
PFN1	1	276	1
PGAM2	0	491	0
PGAM2	1	277	0
PHC1	0	487	4
PHC1	1	277	0
PHKB	0	476	15
PHKB	1	266	11
PIEZO1	0	457	34
PIEZO1	1	269	8
PIGO	0	491	0
PIGO	1	275	2
PIGT	0	490	1
PIGT	1	277	0
PIGV	0	490	1
PIGV	1	277	0
PIKFYVE	0	491	0
PIKFYVE	1	275	2
PKHD1	0	488	3
PKHD1	1	276	1
PKP2	0	491	0
PKP2	1	276	1
PLA2G7	0	491	0
PLA2G7	1	276	1
PLCE1	0	490	1
PLCE1	1	277	0
PLEC	0	490	1
PLEC	1	277	0
PLEKHG5	0	490	1
PLEKHG5	1	277	0
PLOD2	0	491	0
PLOD2	1	276	1
PMM2	0	491	0
PMM2	1	276	1
PMP22	0	489	2
PMP22	1	274	3
PMS1	0	491	0
PMS1	1	275	2
PNKD	0	490	1
PNKD	1	276	1
PNKP	0	488	3
PNKP	1	276	1
PNPLA1	0	477	14
PNPLA1	1	268	9
PNPLA3	0	490	1
PNPLA3	1	277	0
PNPLA6	0	490	1
PNPLA6	1	277	0
POGLUT1	0	490	1
POGLUT1	1	276	1
POLE	0	489	2
POLE	1	276	1
POLG	0	490	1
POLG	1	277	0
POLR3B	0	490	1
POLR3B	1	276	1
POM121L9P	0	483	8
POM121L9P	1	275	2
POMC	0	490	1
POMC	1	275	2
POMGNT1	0	490	1
POMGNT1	1	275	2
POMK	0	489	2
POMK	1	277	0
POMP	0	490	1
POMP	1	277	0
POMT1	0	486	5
POMT1	1	275	2
POMT2	0	490	1
POMT2	1	277	0
POR	0	491	0
POR	1	276	1
PPP2R1B	0	490	1
PPP2R1B	1	277	0
PRDM5	0	490	1
PRDM5	1	277	0
PRF1	0	490	1
PRF1	1	277	0
PRIMPOL	0	490	1
PRIMPOL	1	276	1
PROS1	0	491	0
PROS1	1	277	0
PRPF6	0	489	2
PRPF6	1	276	1
PRPH	0	489	2
PRPH	1	273	4
PRPS1L1	0	474	17
PRPS1L1	1	265	12
PRSS12	0	483	8
PRSS12	1	272	5
PRX	0	489	2
PRX	1	277	0
PSAT1	0	490	1
PSAT1	1	277	0
PSMA6	0	491	0
PSMA6	1	276	1
PSPHP1	0	483	8
PSPHP1	1	269	8
PTCH2	0	487	4
PTCH2	1	277	0
PTGIS	0	490	1
PTGIS	1	275	2
PTH	0	490	1
PTH	1	277	0
PTPN22	0	488	3
PTPN22	1	274	3
PTPRC	0	491	0
PTPRC	1	277	0
PTPRQ	0	491	0
PTPRQ	1	275	2
PTS	0	491	0
PTS	1	276	1
PUS1	0	491	0
PUS1	1	276	1
PYCR1	0	490	1
PYCR1	1	277	0
PYGL	0	490	1
PYGL	1	277	0
PYGM	0	491	0
PYGM	1	276	1
RAB18	0	485	6
RAB18	1	274	3
RAB27A	0	490	1
RAB27A	1	277	0
RAB3GAP1	0	490	1
RAB3GAP1	1	277	0
RAB3GAP2	0	491	0
RAB3GAP2	1	276	1
RAD21	0	488	3
RAD21	1	276	1
RAD50	0	455	36
RAD50	1	265	12
RAD51B	0	491	0
RAD51B	1	276	1
RAD54B	0	490	1
RAD54B	1	277	0
RAG1	0	491	0
RAG1	1	276	1
RAG2	0	490	1
RAG2	1	277	0
RANGRF	0	483	8
RANGRF	1	274	3
RARS2	0	490	1
RARS2	1	277	0
RASA1	0	487	4
RASA1	1	277	0
RBBP8	0	489	2
RBBP8	1	274	3
RBP3	0	491	0
RBP3	1	276	1
RCBTB1	0	491	0
RCBTB1	1	276	1
RD3	0	490	1
RD3	1	277	0
RDH11	0	490	1
RDH11	1	277	0
RDH5	0	491	0
RDH5	1	276	1
RECQL4	0	490	1
RECQL4	1	276	1
REEP2	0	490	1
REEP2	1	277	0
RELN	0	488	3
RELN	1	276	1
RFX5	0	491	0
RFX5	1	276	1
RFXAP	0	491	0
RFXAP	1	276	1
RGR	0	491	0
RGR	1	277	0
RGS9	0	490	1
RGS9	1	276	1
RGS9BP	0	490	1
RGS9BP	1	275	2
RIMS1	0	491	0
RIMS1	1	276	1
RIN2	0	489	2
RIN2	1	276	1
RIPK4	0	487	4
RIPK4	1	275	2
RMND1	0	490	1
RMND1	1	277	0
RNASEH2A	0	490	1
RNASEH2A	1	277	0
RNASEH2B	0	488	3
RNASEH2B	1	275	2
RNASEL	0	481	10
RNASEL	1	276	1
RNASET2	0	491	0
RNASET2	1	276	1
RNF212	0	488	3
RNF212	1	276	1
RNF213	0	490	1
RNF213	1	275	2
ROBO3	0	490	1
ROBO3	1	277	0
ROM1	0	489	2
ROM1	1	273	4
RP1	0	490	1
RP1	1	277	0
RP1L1	0	487	4
RP1L1	1	271	6
RPE65	0	489	2
RPE65	1	277	0
RPGRIP1	0	491	0
RPGRIP1	1	276	1
RPGRIP1L	0	490	1
RPGRIP1L	1	277	0
RSPH1	0	491	0
RSPH1	1	276	1
RTEL1-TNFRSF6B	0	489	2
RTEL1-TNFRSF6B	1	277	0
RTN2	0	491	0
RTN2	1	275	2
RTTN	0	489	2
RTTN	1	277	0
RYR1	0	486	5
RYR1	1	276	1
RYR2	0	476	15
RYR2	1	273	4
SACS	0	488	3
SACS	1	272	5
SALL2	0	491	0
SALL2	1	275	2
SAMHD1	0	490	1
SAMHD1	1	277	0
SARDH	0	489	2
SARDH	1	277	0
SBDS	0	485	6
SBDS	1	274	3
SBF1	0	490	1
SBF1	1	275	2
SBF2-AS1	0	488	3
SBF2-AS1	1	273	4
SCN10A	0	458	33
SCN10A	1	264	13
SCN11A	0	490	1
SCN11A	1	277	0
SCN4A	0	488	3
SCN4A	1	273	4
SCN9A	0	491	0
SCN9A	1	276	1
SCNN1B	0	490	1
SCNN1B	1	277	0
SCO2	0	490	1
SCO2	1	276	1
SCP2	0	487	4
SCP2	1	276	1
SDHA	0	457	34
SDHA	1	265	12
SDHAP1	0	458	33
SDHAP1	1	252	25
SEC23B	0	490	1
SEC23B	1	277	0
SEC63	0	484	7
SEC63	1	271	6
SELENON	0	490	1
SELENON	1	277	0
SELP	0	490	1
SELP	1	276	1
SEMA3E	0	485	6
SEMA3E	1	275	2
SEMA4A	0	489	2
SEMA4A	1	277	0
SEPTIN12	0	489	2
SEPTIN12	1	277	0
SERPINA3	0	490	1
SERPINA3	1	276	1
SERPING1	0	490	1
SERPING1	1	277	0
SERPINI1	0	491	0
SERPINI1	1	276	1
SETBP1	0	490	1
SETBP1	1	277	0
SETD5	0	491	0
SETD5	1	276	1
SETX	0	489	2
SETX	1	277	0
SFTPA1	0	490	1
SFTPA1	1	275	2
SFTPB	0	490	1
SFTPB	1	277	0
SFXN4	0	488	3
SFXN4	1	276	1
SGCB	0	490	1
SGCB	1	277	0
SH3BP2	0	489	2
SH3BP2	1	277	0
SH3PXD2B	0	490	1
SH3PXD2B	1	277	0
SH3TC2	0	491	0
SH3TC2	1	275	2
SHANK2	0	490	1
SHANK2	1	277	0
SHMT1	0	488	3
SHMT1	1	277	0
SI	0	488	3
SI	1	277	0
SIAE	0	489	2
SIAE	1	277	0
SIL1	0	491	0
SIL1	1	276	1
SIM1	0	490	1
SIM1	1	277	0
SIX3	0	489	2
SIX3	1	276	1
SLC10A2	0	491	0
SLC10A2	1	276	1
SLC12A3	0	491	0
SLC12A3	1	276	1
SLC12A6	0	491	0
SLC12A6	1	276	1
SLC19A2	0	491	0
SLC19A2	1	277	0
SLC22A5	0	490	1
SLC22A5	1	277	0
SLC24A1	0	490	1
SLC24A1	1	277	0
SLC25A2	0	477	14
SLC25A2	1	273	4
SLC25A20	0	491	0
SLC25A20	1	277	0
SLC26A2	0	490	1
SLC26A2	1	277	0
SLC26A3	0	490	1
SLC26A3	1	277	0
SLC26A4	0	489	2
SLC26A4	1	277	0
SLC26A5	0	483	8
SLC26A5	1	269	8
SLC27A4	0	490	1
SLC27A4	1	277	0
SLC2A2	0	490	1
SLC2A2	1	277	0
SLC2A9	0	490	1
SLC2A9	1	276	1
SLC34A1	0	485	6
SLC34A1	1	274	3
SLC34A3	0	484	7
SLC34A3	1	275	2
SLC35D1	0	490	1
SLC35D1	1	276	1
SLC37A4	0	0	491
SLC37A4	1	0	277
SLC38A8	0	491	0
SLC38A8	1	276	1
SLC39A5	0	487	4
SLC39A5	1	274	3
SLC4A10	0	490	1
SLC4A10	1	277	0
SLC4A11	0	462	29
SLC4A11	1	266	11
SLC5A1	0	490	1
SLC5A1	1	277	0
SLC5A2	0	491	0
SLC5A2	1	276	1
SLC6A2	0	490	1
SLC6A2	1	277	0
SLC6A20	0	489	2
SLC6A20	1	276	1
SLC9A9	0	490	1
SLC9A9	1	277	0
SLCO1B1	0	490	1
SLCO1B1	1	277	0
SLCO1B3	0	482	9
SLCO1B3	1	275	2
SLCO1B7	0	488	3
SLCO1B7	1	274	3
SLMAP	0	487	4
SLMAP	1	275	2
SLX4	0	489	2
SLX4	1	274	3
SMAD4	0	481	10
SMAD4	1	273	4
SMARCA2	0	490	1
SMARCA2	1	277	0
SMARCA4	0	491	0
SMARCA4	1	276	1
SMARCAL1	0	490	1
SMARCAL1	1	277	0
SMCHD1	0	490	1
SMCHD1	1	277	0
SMOC1	0	490	1
SMOC1	1	277	0
SMPD1	0	478	13
SMPD1	1	271	6
SOST	0	490	1
SOST	1	277	0
SPAG1	0	490	1
SPAG1	1	276	1
SPATA16	0	491	0
SPATA16	1	277	0
SPEG	0	491	0
SPEG	1	275	2
SPG11	0	488	3
SPG11	1	277	0
SPG21	0	491	0
SPG21	1	276	1
SPINK1	0	490	1
SPINK1	1	276	1
SPINK5	0	489	2
SPINK5	1	277	0
SPTA1	0	491	0
SPTA1	1	277	0
SPTB	0	491	0
SPTB	1	277	0
SPTBN2	0	490	1
SPTBN2	1	276	1
SQSTM1	0	490	1
SQSTM1	1	277	0
SRCAP	0	486	5
SRCAP	1	275	2
ST3GAL5	0	491	0
ST3GAL5	1	276	1
STAC3	0	490	1
STAC3	1	277	0
STAT2	0	491	0
STAT2	1	276	1
STAT5B	0	489	2
STAT5B	1	275	2
STIL	0	488	3
STIL	1	276	1
STIM1	0	488	3
STIM1	1	272	5
STING1	0	491	0
STING1	1	275	2
STOX1	0	491	0
STOX1	1	277	0
STRA6	0	490	1
STRA6	1	277	0
STRC	0	490	1
STRC	1	276	1
STT3A	0	490	1
STT3A	1	276	1
STXBP2	0	490	1
STXBP2	1	277	0
SUCLA2	0	490	1
SUCLA2	1	277	0
SUGCT	0	491	0
SUGCT	1	276	1
SURF1	0	490	1
SURF1	1	277	0
SYCP3	0	484	7
SYCP3	1	271	6
SYNE1	0	490	1
SYNE1	1	274	3
SYNE2	0	490	1
SYNE2	1	277	0
SYNE4	0	490	1
SYNE4	1	277	0
SZT2	0	489	2
SZT2	1	277	0
TBCE	0	488	3
TBCE	1	276	1
TBX19	0	489	2
TBX19	1	277	0
TBXAS1	0	490	1
TBXAS1	1	276	1
TCIRG1	0	490	1
TCIRG1	1	276	1
TCN1	0	490	1
TCN1	1	277	0
TCTN2	0	491	0
TCTN2	1	277	0
TCTN3	0	490	1
TCTN3	1	277	0
TECR	0	490	1
TECR	1	277	0
TEK	0	490	1
TEK	1	277	0
TET2	0	485	6
TET2	1	275	2
TG	0	488	3
TG	1	275	2
TGFBI	0	490	1
TGFBI	1	277	0
TGM1	0	490	1
TGM1	1	277	0
TGM5	0	490	1
TGM5	1	277	0
TGM6	0	491	0
TGM6	1	275	2
TH	0	491	0
TH	1	276	1
TIRAP	0	491	0
TIRAP	1	275	2
TLDC2	0	489	2
TLDC2	1	274	3
TLR1	0	491	0
TLR1	1	275	2
TLR2	0	490	1
TLR2	1	275	2
TLR5	0	459	32
TLR5	1	254	23
TMC1	0	490	1
TMC1	1	277	0
TMC6	0	490	1
TMC6	1	276	1
TMC8	0	490	1
TMC8	1	277	0
TMEM126A	0	491	0
TMEM126A	1	276	1
TMEM67	0	490	1
TMEM67	1	277	0
TMEM70	0	490	1
TMEM70	1	276	1
TMPRSS3	0	491	0
TMPRSS3	1	276	1
TMPRSS5	0	483	8
TMPRSS5	1	276	1
TNFRSF1A	0	490	1
TNFRSF1A	1	277	0
TNFSF11	0	491	0
TNFSF11	1	277	0
TNNT2	0	490	1
TNNT2	1	277	0
TNNT3	0	480	11
TNNT3	1	270	7
TOPORS	0	489	2
TOPORS	1	277	0
TOR1AIP1	0	487	4
TOR1AIP1	1	273	4
TPCN2	0	489	2
TPCN2	1	277	0
TPI1	0	491	0
TPI1	1	275	2
TPMT	0	490	1
TPMT	1	276	1
TPP1	0	489	2
TPP1	1	276	1
TPRN	0	490	1
TPRN	1	277	0
TRAPPC11	0	490	1
TRAPPC11	1	277	0
TRAPPC2B	0	491	0
TRAPPC2B	1	277	0
TRDN	0	491	0
TRDN	1	275	2
TRIM32	0	491	0
TRIM32	1	276	1
TRIOBP	0	488	3
TRIOBP	1	275	2
TRMT10A	0	490	1
TRMT10A	1	277	0
TRNT1	0	490	1
TRNT1	1	277	0
TRPC6	0	491	0
TRPC6	1	276	1
TRPM4	0	488	3
TRPM4	1	274	3
TRPV4	0	490	1
TRPV4	1	276	1
TSEN54	0	490	1
TSEN54	1	276	1
TSFM	0	488	3
TSFM	1	276	1
TSHZ1	0	474	17
TSHZ1	1	267	10
TSPEAR	0	491	0
TSPEAR	1	276	1
TTBK2	0	490	1
TTBK2	1	277	0
TTC21B	0	490	1
TTC21B	1	277	0
TTC37	0	491	0
TTC37	1	277	0
TTC7A	0	491	0
TTC7A	1	275	2
TTC8	0	490	1
TTC8	1	277	0
TTI2	0	491	0
TTI2	1	273	4
TTLL5	0	488	3
TTLL5	1	271	6
TTN	0	484	7
TTN	1	274	3
TTN-AS1	0	485	6
TTN-AS1	1	273	4
TTR	0	490	1
TTR	1	277	0
TUBB3	0	490	1
TUBB3	1	277	0
TUBG2	0	490	1
TUBG2	1	277	0
TUBGCP6	0	490	1
TUBGCP6	1	276	1
TULP1	0	491	0
TULP1	1	276	1
TUSC3	0	489	2
TUSC3	1	277	0
TXNRD2	0	491	0
TXNRD2	1	276	1
TYR	0	491	0
TYR	1	276	1
TYRP1	0	491	0
TYRP1	1	276	1
UBR1	0	491	0
UBR1	1	275	2
UCP2	0	491	0
UCP2	1	276	1
UGT1A3	0	490	1
UGT1A3	1	277	0
UGT1A4	0	491	0
UGT1A4	1	276	1
UGT1A5	0	489	2
UGT1A5	1	277	0
UGT1A9	0	491	0
UGT1A9	1	277	0
UNC119	0	490	1
UNC119	1	277	0
UNC13D	0	491	0
UNC13D	1	276	1
UPB1	0	483	8
UPB1	1	274	3
UPK3A	0	485	6
UPK3A	1	273	4
UQCC2	0	490	1
UQCC2	1	277	0
UQCRB	0	484	7
UQCRB	1	275	2
UROD	0	491	0
UROD	1	276	1
UROS	0	491	0
UROS	1	276	1
USH2A	0	484	7
USH2A	1	271	6
UTP14C	0	482	9
UTP14C	1	270	7
VCL	0	491	0
VCL	1	276	1
VCP	0	477	14
VCP	1	265	12
VEGFA	0	491	0
VEGFA	1	276	1
VHL	0	491	0
VHL	1	276	1
VIPAS39	0	491	0
VIPAS39	1	276	1
VLDLR	0	490	1
VLDLR	1	277	0
VPS13A	0	490	1
VPS13A	1	274	3
VPS13B	0	483	8
VPS13B	1	273	4
VPS33B	0	491	0
VPS33B	1	276	1
VPS35P1	0	489	2
VPS35P1	1	274	3
VSX1	0	490	1
VSX1	1	277	0
VWF	0	489	2
VWF	1	277	0
WASHC5	0	489	2
WASHC5	1	277	0
WDR11	0	491	0
WDR11	1	275	2
WDR19	0	490	1
WDR19	1	277	0
WDR35	0	486	5
WDR35	1	275	2
WDR36	0	490	1
WDR36	1	276	1
WDR62	0	490	1
WDR62	1	277	0
WDR72	0	491	0
WDR72	1	277	0
WNK4	0	491	0
WNK4	1	276	1
WNT10A	0	490	1
WNT10A	1	277	0
WNT10B	0	491	0
WNT10B	1	276	1
WRAP53	0	490	1
WRAP53	1	277	0
WRN	0	488	3
WRN	1	276	1
WWOX	0	491	0
WWOX	1	277	0
XDH	0	488	3
XDH	1	273	4
XPA	0	489	2
XPA	1	276	1
XPC	0	489	2
XPC	1	276	1
XPNPEP3	0	491	0
XPNPEP3	1	277	0
XRCC2	0	491	0
XRCC2	1	276	1
ZAP70	0	491	0
ZAP70	1	276	1
ZBTB24	0	491	0
ZBTB24	1	276	1
ZC3H14	0	490	1
ZC3H14	1	277	0
ZFHX3	0	491	0
ZFHX3	1	274	3
ZFHX4	0	491	0
ZFHX4	1	276	1
ZFYVE26	0	489	2
ZFYVE26	1	277	0
ZIC2	0	490	1
ZIC2	1	277	0
ZMPSTE24	0	490	1
ZMPSTE24	1	274	3
ZMYND10	0	490	1
ZMYND10	1	277	0
ZNF335	0	491	0
ZNF335	1	276	1
ZNF407	0	491	0
ZNF407	1	276	1
ZNF526	0	490	1
ZNF526	1	276	1
ZNF644	0	489	2
ZNF644	1	274	3
